Date and time of GPS data in UTC, FileName GPS signal acquisition time
Date (mm/dd/yyyy),Time,Num Satellites,Position Uncertainty (m),Latitude (Deg N),Longitude (Deg W),Speed (kts),Heading (Deg N),Course (Deg N),Volts port,Amps port,charge (%) port,StatorTemp (C) port,PCBTep (C) port,Error Code port,Volts stbd,Amps stbd,charge (%) stbd,StatorTemp (C) stbd,PCBTep (C) stbd,Error Code stbd
01/03/2022,23:29:08.200,16,0.9,30.3528,-89.083,1.48886,148.361,165.637,26.39,0,71,50,50,0,26.36,0,65,66,66,0
01/03/2022,23:29:10.200,16,0.9,30.3528,-89.083,1.70769,141.472,161.07,26.39,0,71,50,50,0,26.36,0,65,65,65,0
01/03/2022,23:29:11.200,16,0.9,30.3528,-89.083,1.69516,135.065,153.435,26.39,0,71,50,50,0,26.38,0,65,65,65,0
01/03/2022,23:29:12.200,16,0.9,30.3528,-89.083,1.5926,128.451,140.15,26.39,0,71,50,50,0,26.36,0,65,65,65,0
01/03/2022,23:29:13.399,16,0.9,30.3528,-89.083,1.44947,124.13,138.098,26.41,0,71,50,50,0,26.38,0,65,65,65,0
01/03/2022,23:29:14.199,16,0.9,30.3528,-89.083,1.59909,122.151,146.754,26.41,0,71,50,50,0,26.35,0,65,65,65,0
01/03/2022,23:29:15.399,16,0.9,30.3528,-89.083,1.65051,118.36,137.1,26.41,0,71,50,50,0,26.36,0,65,65,65,0
01/03/2022,23:29:16.200,16,0.9,30.3528,-89.083,1.63935,112.687,131.154,26.38,0,71,50,50,0,26.35,0,65,65,65,0
01/03/2022,23:29:17.399,16,0.9,30.3528,-89.083,1.72488,108.951,139.525,26.39,0,71,50,50,0,26.36,0,65,65,65,0
01/03/2022,23:29:18.400,16,0.9,30.3528,-89.083,1.63944,106.274,126.951,26.39,0,71,50,50,0,26.35,0,65,65,65,0
01/03/2022,23:29:20.399,16,0.8,30.3528,-89.083,1.41478,96.998,117.938,26.39,0,71,49,49,0,26.36,0,65,64,64,0
01/03/2022,23:29:21.399,16,0.8,30.3527,-89.083,1.28341,92.719,117.807,26.39,0,71,49,49,0,26.38,0,65,64,64,0
01/03/2022,23:29:22.399,16,0.8,30.3527,-89.083,1.28759,90.547,117.416,26.39,0,71,49,49,0,26.36,0,65,64,64,0
01/03/2022,23:29:23.400,16,0.8,30.3527,-89.083,1.18524,82.954,107.662,26.39,0,71,49,49,0,26.36,0,65,64,64,0
01/03/2022,23:29:24.400,16,0.8,30.3527,-89.083,1.42512,73.049,98.5501,26.38,0,71,49,49,0,26.38,0,65,64,64,0
01/03/2022,23:29:25.399,16,0.8,30.3527,-89.0829,1.02182,63.16,98.423,26.38,0,71,49,49,0,26.36,0,65,64,64,0
01/03/2022,23:29:26.399,16,0.8,30.3527,-89.0829,1.38221,53.874,83.8645,26.39,0,71,49,49,0,26.36,0,65,64,64,0
01/03/2022,23:29:27.399,16,0.8,30.3527,-89.0829,1.05711,42.786,65.7915,26.38,0,71,49,49,0,26.36,0,65,64,64,0
01/03/2022,23:29:28.399,16,0.8,30.3527,-89.0829,1.0655,34.356,58.4267,26.41,0,71,49,49,0,26.36,0,65,64,64,0
01/03/2022,23:29:30.399,16,0.7,30.3528,-89.0829,1.16943,15.44,25.5002,26.39,0,71,49,49,0,26.36,0,65,63,63,0
01/03/2022,23:29:31.399,16,0.7,30.3528,-89.0829,1.28826,7.446,12.1068,26.38,0,71,49,49,0,26.38,0,65,63,63,0
01/03/2022,23:29:32.399,16,0.7,30.3528,-89.0829,1.28163,2.701,15.9335,26.39,0,71,49,49,0,26.39,0,65,63,63,0
01/03/2022,23:29:33.399,16,0.7,30.3528,-89.0829,1.45788,359.09,16.2602,26.41,0,71,49,49,0,26.36,0,65,63,63,0
01/03/2022,23:29:34.399,16,0.7,30.3528,-89.0829,1.47732,355.525,357.059,26.39,0,71,48,48,0,26.36,0,65,63,63,0
01/03/2022,23:29:35.399,16,0.7,30.3528,-89.0829,1.42725,350.818,349.96,26.39,0,71,48,48,0,26.36,0,65,63,63,0
01/03/2022,23:29:36.399,16,0.8,30.3528,-89.0829,1.36526,349.271,351.155,26.41,0,71,48,48,0,26.36,0,65,63,63,0
01/03/2022,23:29:37.400,16,0.8,30.3528,-89.0829,1.44765,345.887,347.83,26.41,0,71,48,48,0,26.36,0,65,63,63,0
01/03/2022,23:29:38.399,16,0.8,30.3528,-89.0829,1.62011,343.282,355.596,26.41,0,71,48,48,0,26.38,0,65,62,62,0
01/03/2022,23:29:40.398,16,0.8,30.3528,-89.0829,2.15541,335.417,347.606,26.38,0,71,48,48,0,26.36,0,65,62,62,0
01/03/2022,23:29:41.599,16,0.8,30.3528,-89.0829,2.16103,332.738,327.825,26.39,0,71,48,48,0,26.38,0,65,62,62,0
01/03/2022,23:29:42.399,16,0.8,30.3528,-89.0829,2.28893,329.773,333.74,26.42,0,71,48,48,0,26.36,0,65,62,62,0
01/03/2022,23:29:43.598,16,0.8,30.3528,-89.0829,2.06101,328.91,320.319,26.41,0,71,48,48,0,26.38,0,65,62,62,0
01/03/2022,23:29:44.598,16,0.8,30.3529,-89.083,2.33013,326.838,326.018,26.41,0,71,48,48,0,26.38,0,65,62,62,0
01/03/2022,23:29:45.598,16,0.8,30.3529,-89.083,3.04175,325.147,329.551,26.41,0,71,48,48,0,26.36,0,65,62,62,0
01/03/2022,23:29:46.598,16,0.8,30.3529,-89.083,2.73085,323.323,316.615,26.39,0,71,48,48,0,26.39,0,65,62,62,0
01/03/2022,23:29:47.598,16,0.8,30.3529,-89.083,2.80265,322.086,328.702,26.41,0,71,48,48,0,26.38,0,65,62,62,0
01/03/2022,23:29:48.598,16,0.8,30.3529,-89.083,2.73308,322.226,322.804,26.39,0,71,48,48,0,26.38,0,65,62,62,0
01/03/2022,23:29:50.598,16,0.8,30.3529,-89.083,3.00689,320.193,317.804,26.42,0,71,47,47,0,26.38,0,65,61,61,0
01/03/2022,23:29:51.598,16,0.8,30.3529,-89.083,2.78959,318.905,308.891,26.41,0,71,47,47,0,26.38,0,65,61,61,0
01/03/2022,23:29:52.598,16,0.8,30.3529,-89.083,2.90291,317.702,321.826,26.41,0,71,47,47,0,26.38,0,65,61,61,0
01/03/2022,23:29:53.599,16,0.8,30.3529,-89.083,2.9676,319.399,315.345,26.41,0,71,47,47,0,26.38,0,65,61,61,0
01/03/2022,23:29:54.598,16,0.8,30.353,-89.083,2.7931,318.474,315.508,26.39,0,71,47,47,0,26.36,0,65,61,61,0
01/03/2022,23:29:55.598,16,0.8,30.353,-89.0831,2.95699,319.703,320.04,26.41,0,71,47,47,0,26.38,0,65,61,61,0
01/03/2022,23:29:56.598,16,0.8,30.353,-89.0831,2.82263,319.634,320.533,26.39,0,71,47,47,0,26.39,0,65,61,61,0
01/03/2022,23:29:57.598,16,0.8,30.353,-89.0831,2.90428,320.846,320.568,26.41,0,71,47,47,0,26.38,0,65,61,61,0
01/03/2022,23:29:58.598,16,0.8,30.353,-89.0831,2.81802,321.787,327.45,26.39,0,71,47,47,0,26.38,0,65,61,61,0
01/03/2022,23:30:00.599,16,0.8,30.353,-89.0831,2.99059,322.134,321.678,26.41,0,71,47,47,0,26.38,0,65,60,60,0
01/03/2022,23:30:01.598,16,0.8,30.353,-89.0831,2.91443,322.589,320.087,26.41,0,71,47,47,0,26.38,0,65,60,60,0
01/03/2022,23:30:02.598,16,0.8,30.353,-89.0831,2.90809,322.062,322.632,26.39,0,71,47,47,0,26.39,0,65,60,60,0
01/03/2022,23:30:03.798,16,0.8,30.353,-89.0831,2.91429,322.877,322.098,26.41,0,71,47,47,0,26.38,0,65,60,60,0
01/03/2022,23:30:04.598,16,0.8,30.3531,-89.0831,2.85072,323.27,322.341,26.41,0,71,47,47,0,26.36,0,65,60,60,0
01/03/2022,23:30:05.798,16,0.8,30.3531,-89.0832,2.89529,323.252,322.584,26.39,0,71,47,47,0,26.38,0,65,60,60,0
01/03/2022,23:30:06.598,16,0.8,30.3531,-89.0832,2.91443,324.265,320.087,26.39,0,71,46,46,0,26.39,0,65,60,60,0
01/03/2022,23:30:07.798,16,0.8,30.3531,-89.0832,2.86798,324.545,322.85,26.41,0,71,46,46,0,26.38,0,65,60,60,0
01/03/2022,23:30:08.799,16,0.8,30.3531,-89.0832,2.8249,325.588,325.315,26.41,0,71,46,46,0,26.38,0,65,60,60,0
01/03/2022,23:30:10.798,16,0.8,30.3531,-89.0832,2.83961,326.137,325.994,26.41,0,71,46,46,0,26.38,0,65,59,59,0
01/03/2022,23:30:11.798,16,0.8,30.3531,-89.0832,2.88119,326.632,328.294,26.41,0,71,46,46,0,26.39,0,65,59,59,0
01/03/2022,23:30:12.799,16,0.8,30.3531,-89.0832,2.93494,327.103,328.184,26.42,0,71,46,46,0,26.39,0,65,59,59,0
01/03/2022,23:30:13.799,16,0.8,30.3532,-89.0832,3.0974,327.323,333.74,26.41,0,71,46,46,0,26.38,0,65,59,59,0
01/03/2022,23:30:14.798,16,0.8,30.3532,-89.0832,2.9668,327.926,326.383,26.39,0,71,46,46,0,26.38,0,65,59,59,0
01/03/2022,23:30:15.798,16,0.8,30.3532,-89.0832,3.02376,327.762,324.92,26.39,0,71,46,46,0,26.39,0,65,59,59,0
01/03/2022,23:30:16.799,16,0.8,30.3532,-89.0832,2.93446,328.578,326.236,26.41,0,71,46,46,0,26.38,0,65,59,59,0
01/03/2022,23:30:17.799,16,0.8,30.3532,-89.0833,3.06655,329.262,327.398,26.39,0,71,46,46,0,26.39,0,65,59,59,0
01/03/2022,23:30:18.799,16,0.8,30.3532,-89.0833,3.07773,329.678,329.483,26.41,0,71,46,46,0,26.39,0,65,59,59,0
01/03/2022,23:30:20.799,16,0.8,30.3532,-89.0833,3.07601,332.179,332.528,26.41,0,71,46,46,0,26.38,0,65,59,59,0
01/03/2022,23:30:21.798,16,0.8,30.3533,-89.0833,2.9194,332.911,327.453,26.41,0,71,46,46,0,26.39,0,65,59,59,0
01/03/2022,23:30:22.798,16,0.8,30.3533,-89.0833,2.97423,333.081,335.562,26.39,0,71,46,46,0,26.39,0,65,58,58,0
01/03/2022,23:30:23.798,16,0.8,30.3533,-89.0833,3.20938,333.239,336.929,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2022,23:30:24.798,16,0.8,30.3533,-89.0833,2.96563,335.858,329.906,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2022,23:30:25.798,16,0.8,30.3533,-89.0833,3.24322,335.675,337.37,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2022,23:30:26.798,16,0.8,30.3533,-89.0833,3.23665,335.886,334.912,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2022,23:30:27.799,16,0.8,30.3533,-89.0833,3.24453,336.578,336.184,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2022,23:30:28.799,16,0.8,30.3533,-89.0833,3.20577,338.475,340.335,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2022,23:30:30.798,16,0.8,30.3534,-89.0833,3.15384,341.295,343.05,26.41,0,0,0,0,0,26.38,0,0,0,0,0
01/03/2022,23:30:31.799,16,0.8,30.3534,-89.0834,3.04899,343.162,342.027,26.41,0,71,45,45,0,26.38,0,65,58,58,0
01/03/2022,23:30:32.999,16,0.8,30.3534,-89.0834,3.0532,343.152,347.76,26.44,0,71,45,45,0,26.36,0,65,58,58,0
01/03/2022,23:30:33.798,16,0.8,30.3534,-89.0834,2.97939,343.194,350.12,26.39,0,71,45,45,0,26.38,0,65,57,57,0
01/03/2022,23:30:34.999,16,0.8,30.3534,-89.0834,2.98153,343.624,348.492,26.42,0,71,45,45,0,26.39,0,65,57,57,0
01/03/2022,23:30:35.799,16,0.8,30.3534,-89.0834,2.81008,345.016,342.405,26.41,0,71,45,45,0,26.38,0,65,57,57,0
01/03/2022,23:30:36.998,16,0.8,30.3535,-89.0834,2.99156,345.316,349.252,26.41,0,71,45,45,0,26.38,0,65,57,57,0
01/03/2022,23:30:37.799,16,0.8,30.3535,-89.0834,3.01291,345.493,351.765,26.41,0,71,45,45,0,26.39,0,65,57,57,0
01/03/2022,23:30:38.999,16,0.8,30.3535,-89.0834,2.93527,344.858,352.466,26.41,0,71,45,45,0,26.39,0,65,57,57,0
01/03/2022,23:30:40.999,16,0.8,30.3535,-89.0834,2.80867,345.509,350.72,26.41,0,71,45,45,0,26.39,0,65,57,57,0
01/03/2022,23:30:41.999,16,0.8,30.3535,-89.0834,3.14109,346.203,351.459,26.41,0,71,44,44,0,26.38,0,65,57,57,0
01/03/2022,23:30:42.999,16,0.8,30.3535,-89.0834,2.90576,346.64,349.75,26.42,0,71,44,44,0,26.39,0,65,57,57,0
01/03/2022,23:30:43.999,16,0.8,30.3536,-89.0834,2.82503,346.345,347.522,26.41,0,71,44,44,0,26.39,0,65,57,57,0
01/03/2022,23:30:44.999,16,0.8,30.3536,-89.0834,2.96338,345.606,349.302,26.41,0,71,44,44,0,26.38,0,65,56,56,0
01/03/2022,23:30:45.999,16,0.8,30.3536,-89.0834,2.87386,346.184,350.697,26.41,0,71,44,44,0,26.38,0,65,56,56,0
01/03/2022,23:30:46.999,16,0.8,30.3536,-89.0834,2.93194,346.756,354.751,26.41,0,71,44,44,0,26.39,0,65,56,56,0
01/03/2022,23:30:47.999,16,0.8,30.3536,-89.0834,2.82368,347.096,353.398,26.42,0,71,44,44,0,26.38,0,65,56,56,0
01/03/2022,23:30:48.999,16,0.8,30.3536,-89.0834,2.80402,347.856,351.589,26.41,0,71,44,44,0,26.39,0,65,56,56,0
01/03/2022,23:30:50.999,16,0.8,30.3537,-89.0834,2.85601,347.861,351.467,26.41,0,71,44,44,0,26.39,0,65,56,56,0
01/03/2022,23:30:51.999,16,0.8,30.3537,-89.0834,2.92661,348.144,357.373,26.41,0,71,44,44,0,26.39,0,65,56,56,0
01/03/2022,23:30:52.999,16,0.8,30.3537,-89.0834,2.74206,348.893,357.237,26.41,0,71,44,44,0,26.38,0,65,56,56,0
01/03/2022,23:30:53.999,16,0.8,30.3537,-89.0834,2.94543,348.712,347.615,26.41,0,71,44,44,0,26.38,0,65,56,56,0
01/03/2022,23:30:55.198,16,0.8,30.3537,-89.0834,2.77816,349.205,349.885,26.41,0,71,44,44,0,26.38,0,65,56,56,0
01/03/2022,23:30:56.198,16,0.8,30.3537,-89.0834,2.95362,349.3,358.567,26.41,0,71,44,44,0,26.38,0,65,56,56,0
01/03/2022,23:30:56.999,16,0.8,30.3537,-89.0834,2.84727,349.082,356.477,26.41,0,71,44,44,0,26.38,0,65,56,56,0
01/03/2022,23:30:58.198,16,0.8,30.3537,-89.0834,2.82095,348.784,349.96,26.41,0,71,44,44,0,26.38,0,65,55,55,0
01/03/2022,23:30:58.999,16,0.8,30.3538,-89.0834,2.84819,349.338,352.589,26.41,0.1,71,44,44,0,26.38,0,65,55,55,0
01/03/2022,23:31:01.198,16,0.8,30.3538,-89.0834,4.42984,358.562,352.613,25.37,55.5,71,44,44,0,25.4,55.9,65,55,55,0
01/03/2022,23:31:02.198,16,0.8,30.3538,-89.0834,4.68184,5.443,3.52291,25.34,0,71,44,44,0,25.37,0,65,55,55,0
01/03/2022,23:31:03.198,16,0.8,30.3538,-89.0834,4.65538,12.014,7.582,25.36,0,71,44,44,0,25.43,0,65,56,56,0
01/03/2022,23:31:04.198,16,0.8,30.3539,-89.0834,3.29024,17.632,14.9968,26.38,0,71,44,44,0,26.35,0,65,56,56,0
01/03/2022,23:31:05.198,16,0.8,30.3539,-89.0834,2.34689,21.305,23.9962,26.39,0,71,44,44,0,26.36,0,65,56,56,0
01/03/2022,23:31:06.199,16,0.8,30.3539,-89.0834,2.42485,20.561,20.9485,26.26,6.9,71,45,45,0,26.24,7.1,65,56,56,0
01/03/2022,23:31:07.198,16,0.8,30.3539,-89.0834,4.12497,13.643,6.60258,25.4,53.1,71,45,45,0,25.42,53.2,65,56,56,0
01/03/2022,23:31:08.198,16,0.8,30.3539,-89.0834,4.17913,16.482,10.343,25.78,0,71,45,45,0,25.86,0,65,56,56,0
01/03/2022,23:31:09.198,16,0.8,30.3539,-89.0834,3.22507,14.863,12.143,26.41,0,71,45,45,0,26.38,0,65,56,56,0
01/03/2022,23:31:11.198,16,0.8,30.354,-89.0834,2.69724,352.436,348.147,26.38,0,71,45,45,0,26.36,0,65,56,56,0
01/03/2022,23:31:12.198,16,0.8,30.354,-89.0834,2.92679,341.302,335.767,26.39,0,71,45,45,0,26.36,0,65,56,56,0
01/03/2022,23:31:13.198,16,0.8,30.354,-89.0834,3.03751,330.844,332.894,26.39,0,71,45,45,0,26.35,0,65,56,56,0
01/03/2022,23:31:14.198,16,0.8,30.354,-89.0834,3.4931,325.388,325.841,26.38,0,71,45,45,0,26.36,0,65,56,56,0
01/03/2022,23:31:15.198,16,0.8,30.354,-89.0834,3.36485,323.698,319.029,26.3,4.7,71,45,45,0,26.27,5.3,65,56,56,0
01/03/2022,23:31:16.198,16,0.8,30.354,-89.0834,3.38379,327.207,320.852,26.38,0,71,45,45,0,26.35,1.1,65,56,56,0
01/03/2022,23:31:17.198,16,0.8,30.354,-89.0834,3.70298,329.692,325.609,25.97,20.9,71,45,45,0,25.93,25.4,65,56,56,0
01/03/2022,23:31:18.198,16,0.8,30.3541,-89.0835,4.53134,333.145,326.283,25.37,52.7,71,45,45,0,25.46,51.8,65,56,56,0
01/03/2022,23:31:19.199,16,0.8,30.3541,-89.0835,4.2718,334.828,333.458,26.27,0,71,45,45,0,26.22,0,65,56,56,0
01/03/2022,23:31:21.198,16,0.8,30.3541,-89.0835,2.51213,337.568,327.835,26.38,0.1,71,45,45,0,26.36,0.1,65,56,56,0
01/03/2022,23:31:22.399,16,0.8,30.3541,-89.0835,3.98715,334.16,337.135,26.29,4.8,71,45,45,0,26.29,4.9,65,56,56,0
01/03/2022,23:31:23.198,16,0.8,30.3541,-89.0835,3.17338,335.042,336.843,26.41,0.6,71,45,45,0,26.38,0.4,65,56,56,0
01/03/2022,23:31:24.398,16,0.8,30.3541,-89.0835,3.30733,337.269,331.341,26.24,8.6,71,45,45,0,26.21,8,65,56,56,0
01/03/2022,23:31:25.399,16,0.8,30.3542,-89.0835,3.72537,342.089,339.92,26.07,16.5,71,45,45,0,26.07,15.7,65,56,56,0
01/03/2022,23:31:26.399,16,0.8,30.3542,-89.0835,3.4813,348.731,337.616,26,20.1,71,45,45,0,26.01,20.6,65,56,56,0
01/03/2022,23:31:27.399,16,0.8,30.3542,-89.0835,2.81054,350.902,344.31,26.38,0,71,45,45,0,26.35,0,65,56,56,0
01/03/2022,23:31:28.399,16,0.8,30.3542,-89.0835,3.29422,343.928,348.219,26.39,0,71,45,45,0,26.38,0,65,56,56,0
01/03/2022,23:31:29.399,16,0.8,30.3542,-89.0835,3.01929,338.362,334.936,26.38,0,71,45,45,0,26.36,0,65,56,56,0
01/03/2022,23:31:31.399,16,0.8,30.3542,-89.0836,3.14148,337.111,338.436,26.39,0,71,45,45,0,26.38,0,65,56,56,0
01/03/2022,23:31:32.399,16,0.8,30.3543,-89.0836,2.96113,335.794,336.312,26.39,0,71,44,44,0,26.36,0,65,55,55,0
01/03/2022,23:31:33.399,16,0.8,30.3543,-89.0836,3.01044,336.525,338.405,26.41,0,71,44,44,0,26.36,0,65,55,55,0
01/03/2022,23:31:34.398,16,0.8,30.3543,-89.0836,2.85368,337.233,339.713,26.39,0,71,44,44,0,26.36,0,65,55,55,0
01/03/2022,23:31:35.399,16,0.8,30.3543,-89.0836,2.93843,336.493,336.284,26.39,0,71,44,44,0,26.36,0,65,55,55,0
01/03/2022,23:31:36.399,16,0.8,30.3543,-89.0836,2.80619,336.179,333.772,26.41,0,71,44,44,0,26.36,0,65,55,55,0
01/03/2022,23:31:37.398,16,0.8,30.3543,-89.0836,2.91289,335.216,339.001,26.41,0.1,71,44,44,0,26.38,0.3,65,55,55,0
01/03/2022,23:31:38.398,16,0.8,30.3543,-89.0836,2.87301,335.351,332.083,26.41,0,71,44,44,0,26.38,0,65,55,55,0
01/03/2022,23:31:39.399,16,0.8,30.3543,-89.0836,3.20708,335.302,336.76,26.33,3.1,71,44,44,0,26.32,3.5,65,55,55,0
01/03/2022,23:31:41.399,16,0.8,30.3544,-89.0836,4.08089,346.639,339.156,25.98,0,71,44,44,0,25.92,0,65,55,55,0
01/03/2022,23:31:42.398,16,0.8,30.3544,-89.0836,2.64107,351.23,343.099,26.38,0,71,44,44,0,26.38,0,65,55,55,0
01/03/2022,23:31:43.398,16,0.8,30.3544,-89.0836,2.78943,349.752,351.706,26.39,0,71,44,44,0,26.36,0,65,55,55,0
01/03/2022,23:31:44.399,16,0.8,30.3544,-89.0836,3.40292,339.991,338.697,26.35,0,71,44,44,0,26.36,0,65,55,55,0
01/03/2022,23:31:45.399,16,0.8,30.3544,-89.0836,3.07362,336.119,334.569,26.39,0,71,44,44,0,26.36,0,65,55,55,0
01/03/2022,23:31:46.399,16,0.8,30.3544,-89.0836,3.27483,333.115,334.85,26.39,0,71,44,44,0,26.36,0,65,55,55,0
01/03/2022,23:31:47.599,16,0.8,30.3545,-89.0837,3.2188,332.39,331.702,26.42,0,71,44,44,0,26.39,0,65,55,55,0
01/03/2022,23:31:48.399,16,0.8,30.3545,-89.0837,3.38092,331.283,325.944,26.3,4.8,71,44,44,0,26.29,3.9,65,55,55,0
01/03/2022,23:31:49.598,16,0.8,30.3545,-89.0837,3.30914,334.287,327.766,26.32,4.1,71,44,44,0,26.3,4.1,65,55,55,0
01/03/2022,23:31:51.598,16,0.8,30.3545,-89.0837,3.75478,342.718,330.608,25.95,23.2,71,44,44,0,25.95,23.1,65,54,54,0
01/03/2022,23:31:52.399,16,0.8,30.3545,-89.0837,3.22064,346.464,338.732,26.38,0,71,44,44,0,26.36,0,65,55,55,0
01/03/2022,23:31:53.598,16,0.8,30.3545,-89.0837,3.2118,343.306,341.73,26.41,0,71,44,44,0,26.35,0,65,54,54,0
01/03/2022,23:31:54.598,16,0.8,30.3546,-89.0837,3.18639,337.699,335.03,26.39,0,71,44,44,0,26.36,0,65,54,54,0
01/03/2022,23:31:55.598,16,0.8,30.3546,-89.0837,3.30336,332.11,325.768,26.39,0,71,44,44,0,26.38,0,65,54,54,0
01/03/2022,23:31:56.598,16,0.8,30.3546,-89.0837,3.22082,328.265,328.449,26.39,0,71,44,44,0,26.38,0,65,54,54,0
01/03/2022,23:31:57.598,16,0.8,30.3546,-89.0837,3.22783,326.061,329.652,26.41,0,71,44,44,0,26.36,0,65,54,54,0
01/03/2022,23:31:58.598,16,0.8,30.3546,-89.0837,3.11203,325.239,324.662,26.39,0,71,44,44,0,26.38,0,65,54,54,0
01/03/2022,23:31:59.598,16,0.8,30.3546,-89.0838,3.08339,325.653,327.512,26.41,0,71,44,44,0,26.36,0,65,54,54,0
01/03/2022,23:32:01.598,16,0.8,30.3546,-89.0838,3.15549,326.327,328.425,26.39,0.4,71,43,43,0,26.38,0.4,65,54,54,0
01/03/2022,23:32:02.598,16,0.8,30.3547,-89.0838,3.07642,328.027,328.54,26.38,0.7,71,43,43,0,26.35,0.6,65,54,54,0
01/03/2022,23:32:03.598,16,0.8,30.3547,-89.0838,3.07322,329.641,329.77,26.39,0,71,43,43,0,26.38,0,65,54,54,0
01/03/2022,23:32:04.598,16,0.8,30.3547,-89.0838,3.329,331.816,329.197,26.39,1,71,43,43,0,26.36,0.9,65,54,54,0
01/03/2022,23:32:05.598,16,0.8,30.3547,-89.0838,3.16939,334.674,329.44,26.39,0.2,71,43,43,0,26.35,0.6,65,54,54,0
01/03/2022,23:32:06.599,16,0.8,30.3547,-89.0838,3.40826,336.851,327.697,26.36,1.7,71,43,43,0,26.32,1.8,65,54,54,0
01/03/2022,23:32:07.598,16,0.8,30.3547,-89.0838,3.25696,339.73,335.944,26.42,1.1,71,43,43,0,26.39,0.8,65,53,53,0
01/03/2022,23:32:08.598,16,0.8,30.3547,-89.0838,3.20609,338.665,333.808,26.41,0,71,43,43,0,26.38,0,65,53,53,0
01/03/2022,23:32:09.598,16,0.8,30.3547,-89.0838,3.18111,335.851,329.565,26.39,0,71,43,43,0,26.38,0,65,53,53,0
01/03/2022,23:32:11.798,16,0.8,30.3548,-89.0839,3.3035,332.967,332.033,26.41,0,71,43,43,0,26.39,0,65,53,53,0
01/03/2022,23:32:12.598,16,0.8,30.3548,-89.0839,3.26672,332.674,331.651,26.41,0.1,71,43,43,0,26.39,0.3,65,53,53,0
01/03/2022,23:32:13.798,16,0.8,30.3548,-89.0839,3.20234,333.417,330.229,26.41,0.3,71,43,43,0,26.39,0.3,65,53,53,0
01/03/2022,23:32:14.598,16,0.8,30.3548,-89.0839,3.15511,333.286,330.023,26.41,0.1,71,43,43,0,26.39,0.2,65,53,53,0
01/03/2022,23:32:15.799,16,0.8,30.3548,-89.0839,3.19457,334.035,331.189,26.41,0.3,71,42,42,0,26.39,0.3,65,53,53,0
01/03/2022,23:32:16.598,16,0.8,30.3548,-89.0839,3.1789,334.046,331.194,26.41,0.3,71,42,42,0,26.38,0.3,65,53,53,0
01/03/2022,23:32:17.798,16,0.8,30.3549,-89.0839,3.13954,334.443,329.736,26.39,0.3,71,42,42,0,26.38,0.2,65,53,53,0
01/03/2022,23:32:18.799,16,0.8,30.3549,-89.0839,3.1289,334.253,331.907,26.41,0.4,71,42,42,0,26.38,0.3,65,53,53,0
01/03/2022,23:32:19.799,16,0.8,30.3549,-89.0839,3.15133,335.132,330.715,26.41,0.3,71,42,42,0,26.38,0.3,65,52,52,0
01/03/2022,23:32:21.798,16,0.8,30.3549,-89.0839,3.16644,335.233,330.02,26.41,0.4,71,42,42,0,26.38,0.3,65,52,52,0
01/03/2022,23:32:22.799,16,0.8,30.3549,-89.084,3.15579,335.621,339.332,26.41,0.4,71,42,42,0,26.38,0.2,65,52,52,0
01/03/2022,23:32:23.798,16,0.8,30.3549,-89.084,3.14711,337.082,329.57,26.42,0.4,71,42,42,0,26.39,0.3,65,52,52,0
01/03/2022,23:32:24.798,16,0.8,30.3549,-89.084,3.06118,337.808,329.723,26.41,0.4,71,42,42,0,26.39,0.3,65,52,52,0
01/03/2022,23:32:25.798,16,0.8,30.355,-89.084,3.12936,338.545,338.807,26.41,0.3,71,42,42,0,26.39,0.1,65,52,52,0
01/03/2022,23:32:26.799,16,0.8,30.355,-89.084,2.96094,339.272,333.822,26.41,0.1,71,42,42,0,26.38,0.4,65,52,52,0
01/03/2022,23:32:27.798,16,0.8,30.355,-89.084,3.24519,339.289,332.069,26.41,0.6,71,42,42,0,26.39,0.4,65,52,52,0
01/03/2022,23:32:28.798,16,0.8,30.355,-89.084,3.18211,338.474,334.374,26.42,0.3,71,42,42,0,26.38,0.3,65,52,52,0
01/03/2022,23:32:29.799,16,0.8,30.355,-89.084,3.24596,338.895,334.724,26.36,1.7,71,42,42,0,26.36,1.9,65,52,52,0
01/03/2022,23:32:31.799,16,0.8,30.355,-89.084,3.27265,341.991,335.581,26.38,2,71,42,42,0,26.33,2.5,65,51,51,0
01/03/2022,23:32:32.798,16,0.8,30.355,-89.084,3.37671,342.903,334.202,26.36,2.2,71,42,42,0,26.33,2.1,65,51,51,0
01/03/2022,23:32:33.799,16,0.8,30.3551,-89.084,3.45527,344.741,330.955,26.36,1.6,71,41,41,0,26.35,2.1,65,51,51,0
01/03/2022,23:32:34.799,16,0.8,30.3551,-89.084,3.25914,346.393,338.04,26.36,1.7,71,41,41,0,26.35,1.9,65,51,51,0
01/03/2022,23:32:35.798,16,0.8,30.3551,-89.084,3.42099,347.639,340.309,26.38,1.8,71,41,41,0,26.33,2.1,65,51,51,0
01/03/2022,23:32:36.798,16,0.8,30.3551,-89.0841,3.33963,347.316,338.093,26.39,1.9,71,41,41,0,26.35,1.7,65,51,51,0
